"a_Own_Name","totarea"
"0125",33132917.501015
"0135",25813687.738751
"0340",26816198.186374
"0395",25621218.68857
"0630",604383.391247
"0710",5542337.082557
"0720",1266901.553863
"0910",82629.687941
NA,323673858.620571
